Month_Start,Store ID,Product ID,Demand Forecast,Units Sold,Units Ordered,Price,Competitor Pricing,Discount,Inventory Level,Holiday/Promotion,Category,Region,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny,Lag_1_Demand,Lag_1_Ordered,Lag_2_Demand,Lag_2_Ordered,Lag_3_Demand,Lag_3_Ordered,Rolling_Mean_3M,Price_Diff_Percent,Month,Quarter,Month_Sin,Month_Cos,Store_ID_Enc,Product_ID_Enc,Category_Enc,Region_Enc
2023-08-01,S003,P0005,1743.05,1686,1550,55.05833333333334,55.240833333333335,9.583333333333334,228.91666666666663,4,Groceries,East,4,3,3,2,1480.67,1143.0,1427.54,1494.0,1434.71,1300.0,1447.64,-0.0033037155485826745,8,3,-0.8660254037844385,-0.5000000000000004,2,4,3,0
2023-09-01,S003,P0005,1449.86,1393,1167,48.77916666666667,49.12916666666666,6.666666666666667,274.1666666666667,5,Toys,South,1,1,5,5,1743.05,1550.0,1480.67,1143.0,1427.54,1494.0,1550.42,-0.007124077686370846,9,3,-1.0,-1.8369701987210297e-16,2,4,4,2
2023-10-01,S003,P0005,1707.89,1659,1518,42.410833333333336,42.25333333333333,13.333333333333334,253.66666666666663,3,Groceries,South,1,4,3,4,1449.86,1167.0,1743.05,1550.0,1480.67,1143.0,1557.86,0.003727516566740438,10,4,-0.8660254037844386,0.5000000000000001,2,4,3,2
2023-11-01,S003,P0005,1870.75,1791,1372,56.04666666666666,56.22916666666666,6.25,328.0,6,Groceries,East,5,3,0,4,1707.89,1518.0,1449.86,1167.0,1743.05,1550.0,1633.6000000000001,-0.003245646535753938,11,4,-0.5000000000000004,0.8660254037844384,2,4,3,0
2023-12-01,S003,P0005,1543.63,1439,1345,58.84916666666667,59.20083333333333,10.416666666666666,291.25,9,Furniture,South,1,3,3,5,1870.75,1372.0,1707.89,1518.0,1449.86,1167.0,1676.1666666666667,-0.0059402316971888264,12,4,-2.4492935982947064e-16,1.0,2,4,2,2
2024-01-01,S003,P0005,298.09,291,200,82.16,79.32,20.0,411.0,1,Electronics,West,0,0,0,1,1543.63,1345.0,1870.75,1372.0,1707.89,1518.0,1707.4233333333334,0.03580433686333842,1,1,0.49999999999999994,0.8660254037844387,2,4,1,3
2022-04-01,S003,P0006,2041.36,2003,1200,54.5725,55.031666666666666,9.166666666666666,313.1666666666667,9,Electronics,East,2,4,4,2,2026.84,1268.0,996.37,1055.0,2743.89,1111.0,1922.3666666666668,-0.008343680910990671,4,2,0.8660254037844387,-0.4999999999999998,2,5,1,0
2022-05-01,S003,P0006,1880.99,1820,1448,57.99,57.990833333333335,10.416666666666666,304.4166666666667,8,Furniture,East,4,6,1,1,2041.36,1200.0,2026.84,1268.0,996.37,1055.0,1688.1899999999998,-1.4370087226416395e-05,5,2,0.49999999999999994,-0.8660254037844387,2,5,2,0
2022-06-01,S003,P0006,1570.5700000000002,1503,1247,56.98916666666667,56.778333333333336,9.166666666666666,273.25,6,Clothing,South,4,2,5,1,1880.99,1448.0,2041.36,1200.0,2026.84,1268.0,1983.0633333333335,0.0037132709073296752,6,2,1.2246467991473532e-16,-1.0,2,5,0,2
2022-07-01,S003,P0006,1750.06,1621,1066,57.9375,58.38916666666666,12.5,243.91666666666663,7,Electronics,East,1,7,3,1,1570.5700000000002,1247.0,1880.99,1448.0,2041.36,1200.0,1830.9733333333334,-0.007735453209071219,7,3,-0.4999999999999997,-0.8660254037844388,2,5,1,0
2022-08-01,S003,P0006,1632.73,1558,1386,50.99166666666667,52.630833333333335,12.5,263.6666666666667,5,Clothing,East,2,4,6,0,1750.06,1066.0,1570.5700000000002,1247.0,1880.99,1448.0,1733.8733333333337,-0.031144607881945018,8,3,-0.8660254037844385,-0.5000000000000004,2,5,0,0
2022-09-01,S003,P0006,1160.58,1085,1166,73.40166666666666,73.1475,12.916666666666666,207.33333333333331,5,Toys,East,4,2,2,4,1632.73,1386.0,1750.06,1066.0,1570.5700000000002,1247.0,1651.1200000000001,0.003474714332911759,9,3,-1.0,-1.8369701987210297e-16,2,5,4,0
2022-10-01,S003,P0006,2048.9,1946,1394,54.85,54.20166666666666,6.666666666666667,346.0833333333333,5,Toys,East,2,4,3,3,1160.58,1166.0,1632.73,1386.0,1750.06,1066.0,1514.4566666666667,0.011961501798837808,10,4,-0.8660254037844386,0.5000000000000001,2,5,4,0
2022-11-01,S003,P0006,2194.23,2089,1404,62.13666666666666,62.04666666666666,11.25,306.3333333333333,7,Furniture,North,1,6,3,2,2048.9,1394.0,1160.58,1166.0,1632.73,1386.0,1614.07,0.0014505211131407019,11,4,-0.5000000000000004,0.8660254037844384,2,5,2,1
2022-12-01,S003,P0006,2233.46,2193,1484,53.81333333333333,53.15416666666667,11.666666666666666,343.6666666666667,9,Groceries,South,4,1,2,5,2194.23,1404.0,2048.9,1394.0,1160.58,1166.0,1801.2366666666667,0.012401034726032717,12,4,-2.4492935982947064e-16,1.0,2,5,3,2
2023-01-01,S003,P0006,1968.89,1941,1275,57.70416666666667,56.81333333333333,12.083333333333334,270.4166666666667,5,Electronics,West,0,3,4,5,2233.46,1484.0,2194.23,1404.0,2048.9,1394.0,2158.8633333333332,0.015680004693733988,1,1,0.49999999999999994,0.8660254037844387,2,5,1,3
2023-02-01,S003,P0006,2191.17,2151,1362,61.86416666666667,61.54583333333333,12.5,313.0833333333333,6,Furniture,South,1,2,4,5,1968.89,1275.0,2233.46,1484.0,2194.23,1404.0,2132.1933333333336,0.005172297068580471,2,1,0.8660254037844386,0.5000000000000001,2,5,2,2
2023-03-01,S003,P0006,1447.63,1421,976,63.37,62.58416666666667,12.5,236.91666666666663,3,Groceries,North,1,5,1,5,2191.17,1362.0,1968.89,1275.0,2233.46,1484.0,2131.1733333333336,0.012556424015658846,3,1,1.0,6.123233995736766e-17,2,5,3,1
2023-04-01,S003,P0006,1890.45,1820,1326,62.1675,63.89416666666667,7.083333333333333,254.41666666666663,6,Groceries,East,6,4,0,2,1447.63,976.0,2191.17,1362.0,1968.89,1275.0,1869.2300000000002,-0.027023854551145882,4,2,0.8660254037844387,-0.4999999999999998,2,5,3,0
2023-05-01,S003,P0006,1862.32,1795,1055,44.105,43.833333333333336,12.083333333333334,304.3333333333333,7,Groceries,South,3,1,5,3,1890.45,1326.0,1447.63,976.0,2191.17,1362.0,1843.0833333333333,0.006197718631178581,5,2,0.49999999999999994,-0.8660254037844387,2,5,3,2
2023-06-01,S003,P0006,1514.07,1478,1475,69.60166666666667,69.74666666666667,10.833333333333334,284.25,6,Toys,South,1,6,2,3,1862.32,1055.0,1890.45,1326.0,1447.63,976.0,1733.4666666666665,-0.0020789523991588035,6,2,1.2246467991473532e-16,-1.0,2,5,4,2
2023-07-01,S003,P0006,1019.87,954,1461,56.53333333333333,55.9275,12.5,211.33333333333331,2,Groceries,East,2,5,3,2,1514.07,1475.0,1862.32,1055.0,1890.45,1326.0,1755.6133333333335,0.010832476569368012,7,3,-0.4999999999999997,-0.8660254037844388,2,5,3,0
2023-08-01,S003,P0006,1782.98,1696,1571,51.5525,52.060833333333335,10.416666666666666,281.4166666666667,3,Clothing,South,3,4,3,2,1019.87,1461.0,1514.07,1475.0,1862.32,1055.0,1465.42,-0.009764218142237437,8,3,-0.8660254037844385,-0.5000000000000004,2,5,0,2
2023-09-01,S003,P0006,1954.42,1915,1310,55.935,55.406666666666666,10.833333333333334,293.0,2,Furniture,South,1,2,4,5,1782.98,1571.0,1019.87,1461.0,1514.07,1475.0,1438.9733333333334,0.00953555528817235,9,3,-1.0,-1.8369701987210297e-16,2,5,2,2
2023-10-01,S003,P0006,1306.86,1265,1148,53.958333333333336,53.48,9.583333333333334,284.0,8,Clothing,West,2,5,2,3,1954.42,1310.0,1782.98,1571.0,1019.87,1461.0,1585.756666666667,0.008944153577661535,10,4,-0.8660254037844386,0.5000000000000001,2,5,0,3
2023-11-01,S003,P0006,1424.42,1360,1487,67.19333333333334,66.52666666666666,10.833333333333334,260.8333333333333,8,Clothing,South,2,4,5,1,1306.86,1148.0,1954.42,1310.0,1782.98,1571.0,1681.42,0.010021044192805176,11,4,-0.5000000000000004,0.8660254037844384,2,5,0,2
2023-12-01,S003,P0006,1090.41,981,1301,50.79,50.8025,11.25,266.9166666666667,4,Electronics,North,3,5,2,2,1424.42,1487.0,1306.86,1148.0,1954.42,1310.0,1561.8999999999999,-0.0002460508833227271,12,4,-2.4492935982947064e-16,1.0,2,5,1,1
2024-01-01,S003,P0006,372.01,366,200,24.39,28.31,0.0,451.0,0,Furniture,North,0,0,0,1,1090.41,1301.0,1424.42,1487.0,1306.86,1148.0,1273.8966666666668,-0.1384669728011303,1,1,0.49999999999999994,0.8660254037844387,2,5,2,1
2022-04-01,S003,P0007,1780.73,1721,1398,59.711666666666666,59.42249999999999,9.166666666666666,282.5,7,Toys,North,4,2,5,1,1921.84,1453.0,1873.55,1177.0,1937.99,1251.0,1911.1266666666668,0.004866282412666477,4,2,0.8660254037844387,-0.4999999999999998,2,6,4,1
2022-05-01,S003,P0007,1640.38,1537,1158,46.41666666666666,47.333333333333336,10.416666666666666,279.25,10,Clothing,East,7,3,0,2,1780.73,1398.0,1921.84,1453.0,1873.55,1177.0,1858.7066666666667,-0.01936619718309884,5,2,0.49999999999999994,-0.8660254037844387,2,6,0,0
2022-06-01,S003,P0007,1608.56,1580,1282,62.47833333333333,61.71666666666667,12.083333333333334,245.83333333333331,6,Furniture,South,4,3,3,2,1640.38,1158.0,1780.73,1398.0,1921.84,1453.0,1780.9833333333333,0.012341344855522492,6,2,1.2246467991473532e-16,-1.0,2,6,2,2
2022-07-01,S003,P0007,1643.17,1575,1186,51.56583333333333,52.355,7.916666666666667,244.0,9,Groceries,South,5,1,2,4,1608.56,1282.0,1640.38,1158.0,1780.73,1398.0,1676.5566666666666,-0.015073377264189985,7,3,-0.4999999999999997,-0.8660254037844388,2,6,3,2
2022-08-01,S003,P0007,2407.47,2327,1073,56.20083333333333,55.365833333333335,9.166666666666666,318.3333333333333,8,Groceries,West,3,1,2,6,1643.17,1186.0,1608.56,1282.0,1640.38,1158.0,1630.7033333333336,0.015081503333885105,8,3,-0.8660254037844385,-0.5000000000000004,2,6,3,3
2022-09-01,S003,P0007,1859.63,1831,1279,54.32583333333333,54.42250000000001,8.75,306.3333333333333,9,Clothing,North,3,3,4,2,2407.47,1073.0,1643.17,1186.0,1608.56,1282.0,1886.3999999999999,-0.001776226131961564,9,3,-1.0,-1.8369701987210297e-16,2,6,0,1
2022-10-01,S003,P0007,1792.8300000000002,1697,1331,56.2425,57.44166666666667,10.833333333333334,339.75,3,Clothing,North,2,1,5,4,1859.63,1279.0,2407.47,1073.0,1643.17,1186.0,1970.09,-0.020876251269403803,10,4,-0.8660254037844386,0.5000000000000001,2,6,0,1
2022-11-01,S003,P0007,1131.78,1091,1169,61.9175,61.08833333333333,11.25,269.0,5,Toys,East,3,2,2,5,1792.8300000000002,1331.0,1859.63,1279.0,2407.47,1073.0,2019.9766666666665,0.013573240935257672,11,4,-0.5000000000000004,0.8660254037844384,2,6,4,0
2022-12-01,S003,P0007,1682.56,1647,1381,50.64416666666667,51.545,8.333333333333334,216.0,7,Clothing,East,1,3,2,6,1131.78,1169.0,1792.8300000000002,1331.0,1859.63,1279.0,1594.7466666666667,-0.017476638535907092,12,4,-2.4492935982947064e-16,1.0,2,6,0,0
2023-01-01,S003,P0007,1985.4,1942,1139,53.26083333333333,53.72833333333333,9.166666666666666,278.25,6,Clothing,East,6,3,1,2,1682.56,1381.0,1131.78,1169.0,1792.8300000000002,1331.0,1535.7233333333334,-0.008701181871762283,1,1,0.49999999999999994,0.8660254037844387,2,6,0,0
2023-02-01,S003,P0007,1324.19,1243,1641,48.119166666666665,49.86416666666667,9.166666666666666,258.75,9,Electronics,South,3,4,2,3,1985.4,1139.0,1682.56,1381.0,1131.78,1169.0,1599.9133333333332,-0.034995069940003766,2,1,0.8660254037844386,0.5000000000000001,2,6,1,2
2023-03-01,S003,P0007,1617.05,1533,1196,69.19666666666667,67.745,11.25,241.5,2,Clothing,South,2,2,6,2,1324.19,1641.0,1985.4,1139.0,1682.56,1381.0,1664.05,0.021428395699559642,3,1,1.0,6.123233995736766e-17,2,6,0,2
2023-04-01,S003,P0007,2088.03,2022,1429,53.94416666666667,52.2475,9.166666666666666,316.75,5,Furniture,East,1,2,4,5,1617.05,1196.0,1324.19,1641.0,1985.4,1139.0,1642.2133333333334,0.032473643077021205,4,2,0.8660254037844387,-0.4999999999999998,2,6,2,0
2023-05-01,S003,P0007,1833.45,1732,1522,60.84916666666667,60.85083333333333,7.916666666666667,262.0833333333333,6,Furniture,East,1,4,3,4,2088.03,1429.0,1617.05,1196.0,1324.19,1641.0,1676.4233333333334,-2.7389381136791535e-05,5,2,0.49999999999999994,-0.8660254037844387,2,6,2,0
2023-06-01,S003,P0007,1224.93,1182,1301,47.15583333333333,48.17250000000001,10.416666666666666,249.08333333333331,5,Clothing,North,1,4,2,5,1833.45,1522.0,2088.03,1429.0,1617.05,1196.0,1846.1766666666665,-0.021104710502188588,6,2,1.2246467991473532e-16,-1.0,2,6,0,1
2023-07-01,S003,P0007,2070.46,2054,1225,44.58166666666667,46.053333333333335,12.5,340.3333333333333,6,Clothing,North,4,2,2,4,1224.93,1301.0,1833.45,1522.0,2088.03,1429.0,1715.47,-0.031955703532136594,7,3,-0.4999999999999997,-0.8660254037844388,2,6,0,1
2023-08-01,S003,P0007,1710.52,1664,1109,56.68833333333333,57.08833333333333,7.083333333333333,285.8333333333333,7,Electronics,North,4,2,4,2,2070.46,1225.0,1224.93,1301.0,1833.45,1522.0,1709.6133333333335,-0.007006685545791585,8,3,-0.8660254037844385,-0.5000000000000004,2,6,1,1
2023-09-01,S003,P0007,1609.14,1545,1336,65.32833333333333,66.00416666666666,10.0,273.9166666666667,5,Groceries,North,2,3,4,3,1710.52,1109.0,2070.46,1225.0,1224.93,1301.0,1668.6366666666665,-0.010239252572438554,9,3,-1.0,-1.8369701987210297e-16,2,6,3,1
2023-10-01,S003,P0007,1581.0700000000002,1532,1326,59.240833333333335,60.26333333333333,11.666666666666666,274.0,6,Electronics,North,3,3,3,3,1609.14,1336.0,1710.52,1109.0,2070.46,1225.0,1796.7066666666667,-0.01696719951324731,10,4,-0.8660254037844386,0.5000000000000001,2,6,1,1
2023-11-01,S003,P0007,1663.81,1622,828,61.36166666666667,61.740833333333335,12.916666666666666,276.5,4,Clothing,West,7,2,2,1,1581.0700000000002,1326.0,1609.14,1336.0,1710.52,1109.0,1633.5766666666668,-0.006141262535599015,11,4,-0.5000000000000004,0.8660254037844384,2,6,0,3
2023-12-01,S003,P0007,2143.41,2092,1534,66.76833333333333,67.24916666666667,11.25,255.0,7,Electronics,North,2,5,1,4,1663.81,828.0,1581.0700000000002,1326.0,1609.14,1336.0,1618.006666666667,-0.007150026642213706,12,4,-2.4492935982947064e-16,1.0,2,6,1,1
2024-01-01,S003,P0007,108.96,97,74,54.87,52.9,10.0,108.0,0,Electronics,North,0,0,1,0,2143.41,1534.0,1663.81,828.0,1581.0700000000002,1326.0,1796.0966666666666,0.03724007561436671,1,1,0.49999999999999994,0.8660254037844387,2,6,1,1
2022-04-01,S003,P0008,2011.33,1938,1428,55.95,55.49916666666667,8.333333333333334,291.6666666666667,6,Toys,East,8,1,2,1,2073.53,1357.0,1391.64,1000.0,1347.22,1079.0,1604.13,0.008123245093770215,4,2,0.8660254037844387,-0.4999999999999998,2,7,4,0
2022-05-01,S003,P0008,1887.01,1869,1408,48.45916666666667,47.1125,10.833333333333334,274.5833333333333,9,Electronics,South,4,2,3,3,2011.33,1428.0,2073.53,1357.0,1391.64,1000.0,1825.5,0.028584062969841787,5,2,0.49999999999999994,-0.8660254037844387,2,7,1,2
2022-06-01,S003,P0008,2444.54,2379,1071,45.81333333333333,45.67333333333334,11.666666666666666,325.5833333333333,7,Furniture,South,4,3,1,4,1887.01,1408.0,2011.33,1428.0,2073.53,1357.0,1990.6233333333332,0.0030652459494962805,6,2,1.2246467991473532e-16,-1.0,2,7,2,2
2022-07-01,S003,P0008,1766.94,1683,1497,68.79833333333333,68.46499999999999,12.083333333333334,290.0,6,Electronics,South,6,3,1,2,2444.54,1071.0,1887.01,1408.0,2011.33,1428.0,2114.293333333333,0.00486866768908702,7,3,-0.4999999999999997,-0.8660254037844388,2,7,1,2
2022-08-01,S003,P0008,1962.61,1897,1060,62.2375,62.465,8.333333333333334,311.1666666666667,5,Clothing,East,2,6,0,4,1766.94,1497.0,2444.54,1071.0,1887.01,1408.0,2032.83,-0.0036420395421437003,8,3,-0.8660254037844385,-0.5000000000000004,2,7,0,0
2022-09-01,S003,P0008,1420.49,1344,1339,58.79583333333333,58.046666666666674,7.916666666666667,236.83333333333331,11,Clothing,South,5,3,1,3,1962.61,1060.0,1766.94,1497.0,2444.54,1071.0,2058.0299999999997,0.012906282301596184,9,3,-1.0,-1.8369701987210297e-16,2,7,0,2
2022-10-01,S003,P0008,1403.28,1381,1259,59.645,59.876666666666665,12.916666666666666,232.08333333333331,5,Furniture,South,1,3,5,3,1420.49,1339.0,1962.61,1060.0,1766.94,1497.0,1716.6799999999996,-0.003869064187496443,10,4,-0.8660254037844386,0.5000000000000001,2,7,2,2
2022-11-01,S003,P0008,1634.25,1561,1604,44.267500000000005,43.855,11.25,284.0833333333333,3,Groceries,West,2,4,1,5,1403.28,1259.0,1420.49,1339.0,1962.61,1060.0,1595.4599999999998,0.009405997035685978,11,4,-0.5000000000000004,0.8660254037844384,2,7,3,3
2022-12-01,S003,P0008,1603.91,1491,1211,57.7475,58.553333333333335,7.916666666666667,291.25,7,Furniture,North,5,0,3,4,1634.25,1604.0,1403.28,1259.0,1420.49,1339.0,1486.0066666666664,-0.0137623818740749,12,4,-2.4492935982947064e-16,1.0,2,7,2,1
2023-01-01,S003,P0008,1707.24,1659,1517,53.315,51.70666666666667,12.916666666666666,292.5833333333333,6,Toys,North,4,2,5,1,1603.91,1211.0,1634.25,1604.0,1403.28,1259.0,1547.1466666666665,0.031104951005672905,1,1,0.49999999999999994,0.8660254037844387,2,7,4,1
2023-02-01,S003,P0008,1434.67,1390,1565,66.46333333333334,66.41666666666667,6.666666666666667,286.6666666666667,4,Clothing,North,1,3,4,4,1707.24,1517.0,1603.91,1211.0,1634.25,1604.0,1648.4666666666665,0.0007026348808030141,2,1,0.8660254037844386,0.5000000000000001,2,7,0,1
2023-03-01,S003,P0008,2300.13,2231,1324,50.695,49.19166666666666,11.25,330.9166666666667,4,Clothing,South,3,2,5,2,1434.67,1565.0,1707.24,1517.0,1603.91,1211.0,1581.9399999999998,0.03056073183127232,3,1,1.0,6.123233995736766e-17,2,7,0,2
2023-04-01,S003,P0008,1431.13,1381,1424,42.998333333333335,43.85916666666666,10.833333333333334,309.9166666666667,6,Toys,West,1,5,3,3,2300.13,1324.0,1434.67,1565.0,1707.24,1517.0,1814.013333333333,-0.019627215899374703,4,2,0.8660254037844387,-0.4999999999999998,2,7,4,3
2023-05-01,S003,P0008,1137.43,1062,1168,55.91916666666666,57.03333333333333,11.25,236.66666666666663,7,Electronics,North,2,5,2,3,1431.13,1424.0,2300.13,1324.0,1434.67,1565.0,1721.9766666666667,-0.019535359438924656,5,2,0.49999999999999994,-0.8660254037844387,2,7,1,1
2023-06-01,S003,P0008,1199.38,1152,1320,52.553333333333335,52.825,10.833333333333334,301.6666666666667,7,Clothing,North,2,3,3,4,1137.43,1168.0,1431.13,1424.0,2300.13,1324.0,1622.8966666666665,-0.005142766997949234,6,2,1.2246467991473532e-16,-1.0,2,7,0,1
2023-07-01,S003,P0008,1735.92,1644,1369,53.45,52.82666666666666,7.083333333333333,230.41666666666663,5,Furniture,East,2,2,5,3,1199.38,1320.0,1137.43,1168.0,1431.13,1424.0,1255.9799999999998,0.011799596163553925,7,3,-0.4999999999999997,-0.8660254037844388,2,7,2,0
2023-08-01,S003,P0008,2426.75,2358,1570,56.17333333333334,56.595,11.666666666666666,404.0,8,Toys,West,1,4,2,5,1735.92,1369.0,1199.38,1320.0,1137.43,1168.0,1357.5766666666666,-0.007450599287333859,8,3,-0.8660254037844385,-0.5000000000000004,2,7,4,3
2023-09-01,S003,P0008,1533.06,1446,1133,56.0975,56.29,12.5,256.9166666666667,7,Groceries,West,1,4,4,3,2426.75,1570.0,1735.92,1369.0,1199.38,1320.0,1787.3499999999997,-0.0034197903712915715,9,3,-1.0,-1.8369701987210297e-16,2,7,3,3
2023-10-01,S003,P0008,1723.3,1678,1596,59.9875,58.96833333333333,10.833333333333334,269.1666666666667,6,Toys,East,3,4,4,1,1533.06,1133.0,2426.75,1570.0,1735.92,1369.0,1898.5766666666666,0.017283287640258965,10,4,-0.8660254037844386,0.5000000000000001,2,7,4,0
2023-11-01,S003,P0008,1881.51,1832,1461,57.855,59.26083333333333,11.25,288.9166666666667,6,Toys,North,3,4,3,2,1723.3,1596.0,1533.06,1133.0,2426.75,1570.0,1894.3699999999997,-0.023722807362929428,11,4,-0.5000000000000004,0.8660254037844384,2,7,4,1
2023-12-01,S003,P0008,2026.31,1954,1425,61.6475,61.8525,10.0,304.4166666666667,4,Clothing,East,3,1,3,5,1881.51,1461.0,1723.3,1596.0,1533.06,1133.0,1712.623333333333,-0.0033143365264136177,12,4,-2.4492935982947064e-16,1.0,2,7,0,0
2024-01-01,S003,P0008,82.87,74,130,56.59,53.8,20.0,103.0,1,Furniture,North,0,1,0,0,2026.31,1425.0,1881.51,1461.0,1723.3,1596.0,1877.0399999999997,0.051858736059479674,1,1,0.49999999999999994,0.8660254037844387,2,7,2,1
2022-04-01,S003,P0009,1654.11,1625,1342,42.770833333333336,42.435833333333335,12.916666666666666,322.0,7,Furniture,West,5,1,3,3,1731.78,1336.0,1854.64,1474.0,1444.8,1466.0,1677.0733333333335,0.007894271743612926,4,2,0.8660254037844387,-0.4999999999999998,2,8,2,3
2022-05-01,S003,P0009,2165.74,2098,1568,52.04916666666667,52.125,9.166666666666666,283.0,6,Electronics,West,4,4,2,2,1654.11,1342.0,1731.78,1336.0,1854.64,1474.0,1746.8433333333332,-0.0014548361310950276,5,2,0.49999999999999994,-0.8660254037844387,2,8,1,3
2022-06-01,S003,P0009,1543.98,1510,916,61.475,60.53916666666667,12.5,262.3333333333333,6,Electronics,West,5,2,2,3,2165.74,1568.0,1654.11,1342.0,1731.78,1336.0,1850.543333333333,0.015458312111993638,6,2,1.2246467991473532e-16,-1.0,2,8,1,3
2022-07-01,S003,P0009,1291.0,1248,958,44.45333333333334,44.69833333333333,11.666666666666666,290.5833333333333,6,Furniture,East,3,5,1,3,1543.98,916.0,2165.74,1568.0,1654.11,1342.0,1787.9433333333334,-0.005481188709496782,7,3,-0.4999999999999997,-0.8660254037844388,2,8,2,0
2022-08-01,S003,P0009,1868.58,1780,1183,77.22166666666666,78.31833333333334,9.583333333333334,262.0,6,Electronics,West,2,3,3,4,1291.0,958.0,1543.98,916.0,2165.74,1568.0,1666.9066666666665,-0.014002681364516755,8,3,-0.8660254037844385,-0.5000000000000004,2,8,1,3
2022-09-01,S003,P0009,1972.95,1883,1228,56.91666666666666,55.63166666666667,15.416666666666666,339.8333333333333,4,Electronics,South,4,2,5,1,1868.58,1183.0,1291.0,958.0,1543.98,916.0,1567.8533333333332,0.023098355253302786,9,3,-1.0,-1.8369701987210297e-16,2,8,1,2
2022-10-01,S003,P0009,2362.32,2278,1137,40.53833333333333,40.3975,10.0,310.3333333333333,6,Furniture,North,4,4,1,3,1972.95,1228.0,1868.58,1183.0,1291.0,958.0,1710.8433333333332,0.0034861893268971107,10,4,-0.8660254037844386,0.5000000000000001,2,8,2,1
2022-11-01,S003,P0009,1280.14,1227,1141,67.61,67.4025,8.333333333333334,228.25,8,Furniture,South,2,3,2,5,2362.32,1137.0,1972.95,1228.0,1868.58,1183.0,2067.9500000000003,0.0030785208263787844,11,4,-0.5000000000000004,0.8660254037844384,2,8,2,2
2022-12-01,S003,P0009,2112.37,2021,1105,67.9725,67.21333333333332,9.583333333333334,304.5833333333333,4,Clothing,South,4,2,4,2,1280.14,1141.0,2362.32,1137.0,1972.95,1228.0,1871.8033333333335,0.011294881967863608,12,4,-2.4492935982947064e-16,1.0,2,8,0,2
2023-01-01,S003,P0009,2584.84,2508,1426,47.845,46.884166666666665,6.666666666666667,306.8333333333333,7,Clothing,East,1,5,2,4,2112.37,1105.0,1280.14,1141.0,2362.32,1137.0,1918.2766666666669,0.02049377010717904,1,1,0.49999999999999994,0.8660254037844387,2,8,0,0
2023-02-01,S003,P0009,1582.1799999999998,1521,1459,60.32,59.18,10.416666666666666,244.91666666666663,8,Groceries,South,3,3,4,2,2584.84,1426.0,2112.37,1105.0,1280.14,1141.0,1992.45,0.019263264616424476,2,1,0.8660254037844386,0.5000000000000001,2,8,3,2
2023-03-01,S003,P0009,1228.09,1219,1272,52.590833333333336,52.48333333333333,9.166666666666666,266.25,7,Groceries,North,3,3,4,2,1582.1799999999998,1459.0,2584.84,1426.0,2112.37,1105.0,2093.1299999999997,0.002048269291838847,3,1,1.0,6.123233995736766e-17,2,8,3,1
